market_ticker,game_id,player_id,threshold,model_version,calibration_version,generated_at,fair_yes,fair_no,raw_fair_yes,projection,residual_sd,position,season_games_before,prior_carries,prior_carries_pg,prior_rush_yds_pg,context_flags,qc_status,qc_reason
KXNFLRSHYDS-26SEP21NYGLAR-NYGJDART6-20,2026_02_NYG_LA,00-0040691,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7077720207253886,0.2922279792746114,0.8660463757573675,39.387196578246005,17.499131191796593,QB,1,86.0,6.142857142857143,34.785714285714285,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGJDART6-15,2026_02_NYG_LA,00-0040691,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7785467128027682,0.22145328719723179,0.9182843023711009,39.387196578246005,17.499131191796593,QB,1,86.0,6.142857142857143,34.785714285714285,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-90,2026_02_NYG_LA,00-0040715,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0694607268464243,0.9305392731535757,0.06340095586809533,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-80,2026_02_NYG_LA,00-0040715,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1097112117780294,0.8902887882219706,0.16969313663373387,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-70,2026_02_NYG_LA,00-0040715,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.222509702457956,0.777490297542044,0.3505182576465319,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-60,2026_02_NYG_LA,00-0040715,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.4553571428571428,0.5446428571428572,0.5743795201222643,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-50,2026_02_NYG_LA,00-0040715,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.614247311827957,0.385752688172043,0.7760713971922497,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-40,2026_02_NYG_LA,00-0040715,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7785467128027682,0.22145328719723179,0.9083148385078628,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-30,2026_02_NYG_LA,00-0040715,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.8320926385442513,0.1679073614557487,0.971408285047512,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-25,2026_02_NYG_LA,00-0040715,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.9149940968122786,0.08500590318772139,0.9856518847086139,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-120,2026_02_NYG_LA,00-0040715,120.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.014933628318584,0.985066371681416,0.0005951249260447508,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-110,2026_02_NYG_LA,00-0040715,110.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0239520958083832,0.9760479041916168,0.0037953935708395546,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-NYGCSKATTEBO44-100,2026_02_NYG_LA,00-0040715,100.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0450062508681761,0.9549937491318239,0.01793965813046717,63.28170458268394,17.499131191796593,RB,1,101.0,12.625,51.25,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-90,2026_02_NYG_LA,00-0037840,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0450062508681761,0.9549937491318239,0.023546921840601358,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-80,2026_02_NYG_LA,00-0037840,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0694607268464243,0.9305392731535757,0.07868119897326188,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-70,2026_02_NYG_LA,00-0037840,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1097112117780294,0.8902887882219706,0.19974249646844747,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-60,2026_02_NYG_LA,00-0037840,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.3003533568904594,0.6996466431095406,0.39316304884515185,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-50,2026_02_NYG_LA,00-0037840,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.518590998043053,0.481409001956947,0.6180534864411257,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-40,2026_02_NYG_LA,00-0037840,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7077720207253886,0.2922279792746114,0.808349288620771,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-130,2026_02_NYG_LA,00-0037840,130.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0080273270708795,0.9919726729291205,9.717578271116334e-06,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-120,2026_02_NYG_LA,00-0037840,120.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0128061469505362,0.9871938530494638,0.0001078736346664085,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-110,2026_02_NYG_LA,00-0037840,110.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.019949281487743,0.980050718512257,0.0008788963268550627,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARKWILLIAMS23-100,2026_02_NYG_LA,00-0037840,100.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0289297658862876,0.9710702341137124,0.005280293497931558,55.25625802398862,17.499131191796593,RB,1,259.0,15.235294117647058,73.6470588235294,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-90,2026_02_NYG_LA,00-0039738,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0239520958083832,0.9760479041916168,0.0037997440166835017,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-80,2026_02_NYG_LA,00-0039738,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0450062508681761,0.9549937491318239,0.017956646580740514,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-70,2026_02_NYG_LA,00-0039738,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0694607268464243,0.9305392731535757,0.0634488132831093,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-60,2026_02_NYG_LA,00-0039738,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1097112117780294,0.8902887882219706,0.16979039348101876,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-50,2026_02_NYG_LA,00-0039738,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.222509702457956,0.777490297542044,0.3506608402743494,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-40,2026_02_NYG_LA,00-0039738,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.4553571428571428,0.5446428571428572,0.5745303156699106,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-30,2026_02_NYG_LA,00-0039738,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.614247311827957,0.385752688172043,0.7761864470007359,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-25,2026_02_NYG_LA,00-0039738,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7077720207253886,0.2922279792746114,0.8520128724605547,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-20,2026_02_NYG_LA,00-0039738,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7785467128027682,0.22145328719723179,0.9083781611107383,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-110,2026_02_NYG_LA,00-0039738,110.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.011334363730036,0.988665636269964,6.884577437767485e-05,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP21NYGLAR-LARBCORUM24-100,2026_02_NYG_LA,00-0039738,100.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.014933628318584,0.985066371681416,0.0005959286173078408,43.28843663641298,17.499131191796593,RB,1,145.0,8.529411764705882,43.88235294117647,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-90,2026_02_CLE_TB,00-0039361,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0336448598130841,0.9663551401869159,0.014945302299278705,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-80,2026_02_CLE_TB,00-0039361,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0577342047930283,0.9422657952069717,0.05479041391778243,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-70,2026_02_CLE_TB,00-0039361,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0963364993215739,0.9036635006784262,0.15182840930947483,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-60,2026_02_CLE_TB,00-0039361,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1881533101045296,0.8118466898954704,0.32377581042534387,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-50,2026_02_CLE_TB,00-0039361,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.4553571428571428,0.5446428571428572,0.5454963560462848,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-40,2026_02_CLE_TB,00-0039361,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.614247311827957,0.385752688172043,0.7535638974223549,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-30,2026_02_CLE_TB,00-0039361,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7678571428571429,0.2321428571428571,0.895660233323979,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-130,2026_02_CLE_TB,00-0039361,130.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0060240963855421,0.9939759036144579,4.1486676599332044e-06,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-120,2026_02_CLE_TB,00-0039361,120.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.011214953271028,0.988785046728972,5.097409626050323e-05,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-110,2026_02_CLE_TB,00-0039361,110.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0128061469505362,0.9871938530494638,0.0004591165756120722,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-TBBIRVING7-100,2026_02_CLE_TB,00-0039361,100.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0239520958083832,0.9760479041916168,0.0030440905775855846,51.99998942375004,17.499131191796593,RB,1,173.0,17.3,58.8,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-90,2026_02_CLE_TB,00-0040784,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0289297658862876,0.9710702341137124,0.004808697490369273,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-80,2026_02_CLE_TB,00-0040784,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0450062508681761,0.9549937491318239,0.021804304282107716,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-70,2026_02_CLE_TB,00-0040784,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.0694607268464243,0.9305392731535757,0.07403581182887238,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-60,2026_02_CLE_TB,00-0040784,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1097112117780294,0.8902887882219706,0.19080883265443555,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-50,2026_02_CLE_TB,00-0040784,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.2697095435684647,0.7302904564315353,0.38076865873524285,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-40,2026_02_CLE_TB,00-0040784,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.518590998043053,0.481409001956947,0.6056481490013204,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-30,2026_02_CLE_TB,00-0040784,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.6984126984126984,0.3015873015873016,0.7993919319494731,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-25,2026_02_CLE_TB,00-0040784,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.7077720207253886,0.2922279792746114,0.8697435571991883,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-110,2026_02_CLE_TB,00-0040784,110.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.011334363730036,0.988665636269964,9.490573124026307e-05,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CLETB-CLEQJUDKINS10-100,2026_02_CLE_TB,00-0040784,100.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.019949281487743,0.980050718512257,0.0007868246581259306,44.68966751105364,17.499131191796593,RB,1,230.0,16.428571428571427,59.07142857142857,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CARATL-ATLBROBINSON7-90,2026_02_CAR_ATL,00-0038542,90.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.1097112117780294,0.8902887882219706,0.29280435778311226,80.45928903745039,17.499131191796593,RB,1,287.0,16.88235294117647,86.94117647058823,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CARATL-ATLBROBINSON7-80,2026_02_CAR_ATL,00-0038542,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.4098939929328622,0.5901060070671378,0.5104695929824273,80.45928903745039,17.499131191796593,RB,1,287.0,16.88235294117647,86.94117647058823,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CARATL-ATLBROBINSON7-70,2026_02_CAR_ATL,00-0038542,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-17T12:15:10.101520+00:00,0.5889175257731958,0.4110824742268042,0.724981049426842,80.45928903745039,17.499131191796593,RB,1,287.0,16.88235294117647,86.94117647058823,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
